,Datetime,Prices
224,2020-01-05 16:00:00,108.66593120074356
225,2020-01-05 16:30:00,77.96907595006104
226,2020-01-05 17:00:00,100.00480585617109
227,2020-01-05 17:30:00,76.91560144146331
228,2020-01-05 18:00:00,102.97259851042595
229,2020-01-05 18:30:00,87.82089237936074
230,2020-01-05 19:00:00,98.06221089868563
231,2020-01-05 19:30:00,107.80464852453358
232,2020-01-05 20:00:00,107.79630819028236
233,2020-01-05 20:30:00,74.67137926184071
234,2020-01-05 21:00:00,79.97148429706053
235,2020-01-05 21:30:00,81.385939259296
236,2020-01-05 22:00:00,105.06535286835212
237,2020-01-05 22:30:00,75.69794501778357
238,2020-01-05 23:00:00,105.27200076451535
239,2020-01-05 23:30:00,78.62816885493058
240,2020-01-06 00:00:00,80.54278832371256
241,2020-01-06 00:30:00,99.1008355697588
242,2020-01-06 01:00:00,70.62771670515627
243,2020-01-06 01:30:00,73.3476222884482
244,2020-01-06 02:00:00,79.82903169234793
245,2020-01-06 02:30:00,102.29733273776495
246,2020-01-06 03:00:00,95.91757326911676
247,2020-01-06 03:30:00,88.06691733746686
248,2020-01-06 04:00:00,98.31840235335783
249,2020-01-06 04:30:00,71.21417194804819
250,2020-01-06 05:00:00,71.7086702924232
251,2020-01-06 05:30:00,89.84369267815254
252,2020-01-06 06:00:00,105.93639264720488
253,2020-01-06 06:30:00,93.81313433835611
254,2020-01-06 07:00:00,90.26876399117276
255,2020-01-06 07:30:00,100.78655621929158
256,2020-01-06 08:00:00,77.32047133193453
257,2020-01-06 08:30:00,87.32667753122249
258,2020-01-06 09:00:00,81.4177193299045
259,2020-01-06 09:30:00,85.90920033329674
260,2020-01-06 10:00:00,92.26879255333147
261,2020-01-06 10:30:00,100.27019995152187
262,2020-01-06 11:00:00,77.02040082259704
263,2020-01-06 11:30:00,71.6297510653562
264,2020-01-06 12:00:00,89.32783219453688
265,2020-01-06 12:30:00,105.25031954081045
266,2020-01-06 13:00:00,97.19788452959477
267,2020-01-06 13:30:00,77.94938617177614
268,2020-01-06 14:00:00,101.33919691985668
269,2020-01-06 14:30:00,75.92186306699892
270,2020-01-06 15:00:00,104.89895413199426
271,2020-01-06 15:30:00,75.05768160695713
272,2020-01-06 16:00:00,85.89408486093916
273,2020-01-06 16:30:00,108.63700238037622
274,2020-01-06 17:00:00,96.56470814167372
275,2020-01-06 17:30:00,79.20343374048474
276,2020-01-06 18:00:00,99.83708143819308
277,2020-01-06 18:30:00,91.75740350672771
278,2020-01-06 19:00:00,79.60324072557336
279,2020-01-06 19:30:00,95.00345235149015
280,2020-01-06 20:00:00,105.02038890718623
281,2020-01-06 20:30:00,80.93550174298193
282,2020-01-06 21:00:00,70.90121763727619
283,2020-01-06 21:30:00,71.2372636649205
284,2020-01-06 22:00:00,77.3000337503979
285,2020-01-06 22:30:00,107.53950632701796
286,2020-01-06 23:00:00,99.07157687038078
287,2020-01-06 23:30:00,96.30308930885914
288,2020-01-07 00:00:00,71.24921159667674
289,2020-01-07 00:30:00,83.66642477389094
290,2020-01-07 01:00:00,76.90870503982966
291,2020-01-07 01:30:00,83.77917853331726
292,2020-01-07 02:00:00,80.5588337516964
293,2020-01-07 02:30:00,101.2929150628666
294,2020-01-07 03:00:00,97.88089371360893
295,2020-01-07 03:30:00,76.65245184335271
296,2020-01-07 04:00:00,73.08921788625767
297,2020-01-07 04:30:00,94.82758183359562
298,2020-01-07 05:00:00,70.29755489504153
299,2020-01-07 05:30:00,79.01994110649517
300,2020-01-07 06:00:00,87.90371144504081
301,2020-01-07 06:30:00,87.69394110614004
302,2020-01-07 07:00:00,94.70834067028527
303,2020-01-07 07:30:00,87.68029277023241
304,2020-01-07 08:00:00,73.30976796224309
305,2020-01-07 08:30:00,94.81670168138226
306,2020-01-07 09:00:00,94.21983134025297
307,2020-01-07 09:30:00,103.16631779992201
308,2020-01-07 10:00:00,93.1003568008406
309,2020-01-07 10:30:00,85.40426405587998
310,2020-01-07 11:00:00,75.78594137692845
311,2020-01-07 11:30:00,79.69755862115106
312,2020-01-07 12:00:00,105.62456418604351
313,2020-01-07 12:30:00,86.23882131112154
314,2020-01-07 13:00:00,100.77169929561312
315,2020-01-07 13:30:00,80.00432465597243
316,2020-01-07 14:00:00,95.42584608560622
317,2020-01-07 14:30:00,87.79476607114282
318,2020-01-07 15:00:00,77.81272495807558
319,2020-01-07 15:30:00,86.48722405920562
320,2020-01-07 16:00:00,92.00097197897595
321,2020-01-07 16:30:00,85.68634030083565
322,2020-01-07 17:00:00,76.38096010763186
323,2020-01-07 17:30:00,99.81370225000394
324,2020-01-07 18:00:00,93.22288900248317
325,2020-01-07 18:30:00,105.6283277276035
326,2020-01-07 19:00:00,108.41760157273785
327,2020-01-07 19:30:00,91.53245429696533
328,2020-01-07 20:00:00,108.79006977032
329,2020-01-07 20:30:00,100.46092384825914
330,2020-01-07 21:00:00,103.3227850085851
331,2020-01-07 21:30:00,103.11091282793551
332,2020-01-07 22:00:00,87.38567674864677
333,2020-01-07 22:30:00,95.96109625539671
334,2020-01-07 23:00:00,92.11626461537286
335,2020-01-07 23:30:00,87.77076823335992
336,2020-01-08 00:00:00,78.43230947823494
337,2020-01-08 00:30:00,100.84105737311876
338,2020-01-08 01:00:00,106.5949322117823
339,2020-01-08 01:30:00,103.16000358112858
340,2020-01-08 02:00:00,92.37539242377406
341,2020-01-08 02:30:00,77.1641944234779
342,2020-01-08 03:00:00,93.7196432001391
343,2020-01-08 03:30:00,89.7494118332547
344,2020-01-08 04:00:00,90.18241363308894
345,2020-01-08 04:30:00,98.95448199982378
346,2020-01-08 05:00:00,98.1060077514273
347,2020-01-08 05:30:00,99.26534070841886
348,2020-01-08 06:00:00,95.07432812260913
349,2020-01-08 06:30:00,87.07637900062097
350,2020-01-08 07:00:00,87.96502858234501
351,2020-01-08 07:30:00,82.07653648198792
352,2020-01-08 08:00:00,81.29544560795979
353,2020-01-08 08:30:00,82.2306730019128
354,2020-01-08 09:00:00,88.1001729710648
355,2020-01-08 09:30:00,75.6788727315019
356,2020-01-08 10:00:00,90.71940399122242
357,2020-01-08 10:30:00,70.34804306486771
358,2020-01-08 11:00:00,108.62735081717395
359,2020-01-08 11:30:00,88.21802237966163
360,2020-01-08 12:00:00,108.15664778235438
361,2020-01-08 12:30:00,108.30462733621795
362,2020-01-08 13:00:00,77.8793023842514
363,2020-01-08 13:30:00,100.15679384697846
364,2020-01-08 14:00:00,86.48109260963979
365,2020-01-08 14:30:00,77.1819042472544
366,2020-01-08 15:00:00,86.99255472131318
367,2020-01-08 15:30:00,75.12353467369809
368,2020-01-08 16:00:00,106.18570846111544
369,2020-01-08 16:30:00,89.72082004348194
370,2020-01-08 17:00:00,80.01047133608333
371,2020-01-08 17:30:00,103.05031179803692
372,2020-01-08 18:00:00,82.491403205792
373,2020-01-08 18:30:00,106.19715186053992
374,2020-01-08 19:00:00,72.44407729565447
375,2020-01-08 19:30:00,75.28086825133539
376,2020-01-08 20:00:00,72.23280966596236
377,2020-01-08 20:30:00,89.71519315975851
378,2020-01-08 21:00:00,70.90144146013765
379,2020-01-08 21:30:00,82.12497152988931
380,2020-01-08 22:00:00,91.16053496751006
381,2020-01-08 22:30:00,95.94284281232248
382,2020-01-08 23:00:00,91.05313008845198
383,2020-01-08 23:30:00,80.2308158829292
384,2020-01-09 00:00:00,99.87731457014283
385,2020-01-09 00:30:00,99.09899089137718
386,2020-01-09 01:00:00,91.2439291701601
387,2020-01-09 01:30:00,109.82578384414907
388,2020-01-09 02:00:00,86.59534069303268
389,2020-01-09 02:30:00,109.87442769881518
390,2020-01-09 03:00:00,87.98070253391292
391,2020-01-09 03:30:00,82.27917077110838
392,2020-01-09 04:00:00,97.81695426339262
393,2020-01-09 04:30:00,103.69293213317454
394,2020-01-09 05:00:00,100.65400265827583
395,2020-01-09 05:30:00,95.94853767735006
396,2020-01-09 06:00:00,88.1291269808244
397,2020-01-09 06:30:00,89.53483347857583
398,2020-01-09 07:00:00,98.30352967286217
399,2020-01-09 07:30:00,72.24354374561464
400,2020-01-09 08:00:00,74.85717067123998
401,2020-01-09 08:30:00,106.56502082110174
402,2020-01-09 09:00:00,96.72919706666598
403,2020-01-09 09:30:00,104.32581742713003
404,2020-01-09 10:00:00,79.45272038455788
405,2020-01-09 10:30:00,81.10467107101533
406,2020-01-09 11:00:00,80.54129488138511
407,2020-01-09 11:30:00,84.74825748365706
408,2020-01-09 12:00:00,96.92829651253413
409,2020-01-09 12:30:00,82.71430647292323
410,2020-01-09 13:00:00,74.19214343086321
411,2020-01-09 13:30:00,94.76295088411985
412,2020-01-09 14:00:00,80.3430776659644
413,2020-01-09 14:30:00,85.8008487896616
414,2020-01-09 15:00:00,76.23663297347072
415,2020-01-09 15:30:00,77.64071918887967
416,2020-01-09 16:00:00,104.09743864000993
417,2020-01-09 16:30:00,101.9598252826745
418,2020-01-09 17:00:00,108.5845800045748
419,2020-01-09 17:30:00,93.09720649581554
420,2020-01-09 18:00:00,108.72258018642528
421,2020-01-09 18:30:00,86.17111992082312
422,2020-01-09 19:00:00,87.15446955544795
423,2020-01-09 19:30:00,88.0641784572857
424,2020-01-09 20:00:00,84.01003602206917
425,2020-01-09 20:30:00,99.80407547441652
426,2020-01-09 21:00:00,106.08405606574678
427,2020-01-09 21:30:00,99.17094996332582
428,2020-01-09 22:00:00,97.86524211477746
429,2020-01-09 22:30:00,96.92183516324147
430,2020-01-09 23:00:00,86.63911765001167
431,2020-01-09 23:30:00,87.3933838851589
432,2020-01-10 00:00:00,74.9463795947028
433,2020-01-10 00:30:00,75.04477368653684
434,2020-01-10 01:00:00,83.51950548776024
435,2020-01-10 01:30:00,97.63114861765915
436,2020-01-10 02:00:00,70.18728704313281
437,2020-01-10 02:30:00,72.96815207994742
438,2020-01-10 03:00:00,85.87784645293073
439,2020-01-10 03:30:00,80.67597303033
440,2020-01-10 04:00:00,74.18076377365553
441,2020-01-10 04:30:00,99.09548043324952
442,2020-01-10 05:00:00,93.45886361262058
443,2020-01-10 05:30:00,92.09935975096509
444,2020-01-10 06:00:00,80.34086857084495
445,2020-01-10 06:30:00,99.73102408805046
446,2020-01-10 07:00:00,96.24830369337243
447,2020-01-10 07:30:00,71.81241722404259
448,2020-01-10 08:00:00,91.79044791324344
449,2020-01-10 08:30:00,91.64198589816378
450,2020-01-10 09:00:00,82.74411898420165
451,2020-01-10 09:30:00,72.91881787762016
452,2020-01-10 10:00:00,81.56202239567278
453,2020-01-10 10:30:00,97.93962234736026
454,2020-01-10 11:00:00,74.07516583991128
455,2020-01-10 11:30:00,105.87873920010847
456,2020-01-10 12:00:00,76.76494670116985
457,2020-01-10 12:30:00,71.39385462375368
458,2020-01-10 13:00:00,96.1393755565646
459,2020-01-10 13:30:00,88.80474933859439
460,2020-01-10 14:00:00,77.08411234202269
461,2020-01-10 14:30:00,86.35372710811248
462,2020-01-10 15:00:00,83.99867736247215
463,2020-01-10 15:30:00,82.42028506852655
464,2020-01-10 16:00:00,89.49037490535619
465,2020-01-10 16:30:00,90.98113432967179
466,2020-01-10 17:00:00,100.2554078608372
467,2020-01-10 17:30:00,88.43160796149738
468,2020-01-10 18:00:00,77.12194842486599
469,2020-01-10 18:30:00,70.98501929221666
470,2020-01-10 19:00:00,97.37711147606993
471,2020-01-10 19:30:00,103.9252726272006
472,2020-01-10 20:00:00,79.36470551217106
473,2020-01-10 20:30:00,85.1634916305282
474,2020-01-10 21:00:00,97.3953522678612
475,2020-01-10 21:30:00,93.83369708331608
476,2020-01-10 22:00:00,101.44646602428796
477,2020-01-10 22:30:00,109.36472019232633
478,2020-01-10 23:00:00,82.04599909261559
479,2020-01-10 23:30:00,75.56816318020968
480,2020-01-11 00:00:00,72.00783170551384
481,2020-01-11 00:30:00,74.39391131094202
482,2020-01-11 01:00:00,77.65523072258134
483,2020-01-11 01:30:00,95.51319303531614
484,2020-01-11 02:00:00,100.63792994395283
485,2020-01-11 02:30:00,96.63775447322982
486,2020-01-11 03:00:00,92.86870566956313
487,2020-01-11 03:30:00,86.4973939335773
488,2020-01-11 04:00:00,96.82820231100965
489,2020-01-11 04:30:00,97.39829521281067
490,2020-01-11 05:00:00,106.33123551667333
491,2020-01-11 05:30:00,99.45798729535956
492,2020-01-11 06:00:00,82.00704155784177
493,2020-01-11 06:30:00,71.45600274060502
494,2020-01-11 07:00:00,109.79017639651184
495,2020-01-11 07:30:00,90.0765515852693
496,2020-01-11 08:00:00,98.32701335615826
497,2020-01-11 08:30:00,90.42908523577833
498,2020-01-11 09:00:00,100.65074988091698
499,2020-01-11 09:30:00,89.81590386055018
500,2020-01-11 10:00:00,75.53590138815224
501,2020-01-11 10:30:00,71.68102675393084
502,2020-01-11 11:00:00,109.87256742352703
503,2020-01-11 11:30:00,109.33844865620884
504,2020-01-11 12:00:00,90.0317949511196
505,2020-01-11 12:30:00,72.99138384294014
506,2020-01-11 13:00:00,102.60268124044393
507,2020-01-11 13:30:00,95.34343331978098
508,2020-01-11 14:00:00,108.29760355798365
509,2020-01-11 14:30:00,91.77974682866055
510,2020-01-11 15:00:00,101.93230312473386
511,2020-01-11 15:30:00,107.49187836587542
512,2020-01-11 16:00:00,105.26770529108346
513,2020-01-11 16:30:00,104.69652596369951
514,2020-01-11 17:00:00,94.87137299507177
515,2020-01-11 17:30:00,90.7633774419052
516,2020-01-11 18:00:00,90.4731641044233
517,2020-01-11 18:30:00,88.96037180530882
518,2020-01-11 19:00:00,89.79870202261903
519,2020-01-11 19:30:00,73.34834913710104
520,2020-01-11 20:00:00,83.39535068883035
521,2020-01-11 20:30:00,87.44507649143033
522,2020-01-11 21:00:00,97.29422098225237
523,2020-01-11 21:30:00,104.43177763404906
524,2020-01-11 22:00:00,92.50123591691624
525,2020-01-11 22:30:00,85.58250614818877
526,2020-01-11 23:00:00,74.01781942467923
527,2020-01-11 23:30:00,72.30874226762398
528,2020-01-12 00:00:00,98.60419212590855
529,2020-01-12 00:30:00,87.35583578370566
530,2020-01-12 01:00:00,81.81105881800764
531,2020-01-12 01:30:00,81.13237818392811
532,2020-01-12 02:00:00,109.88426356727356
533,2020-01-12 02:30:00,82.87577816284441
534,2020-01-12 03:00:00,102.12885668143346
535,2020-01-12 03:30:00,91.62197284240679
536,2020-01-12 04:00:00,104.44043237681309
537,2020-01-12 04:30:00,77.74356578581084
538,2020-01-12 05:00:00,104.52658065679502
539,2020-01-12 05:30:00,89.30344523147208
540,2020-01-12 06:00:00,92.9500354817293
541,2020-01-12 06:30:00,98.1366601669429
542,2020-01-12 07:00:00,103.4827284288848
543,2020-01-12 07:30:00,108.2609501617028
544,2020-01-12 08:00:00,106.5654719872689
545,2020-01-12 08:30:00,96.0300875619555
546,2020-01-12 09:00:00,91.74724296353189
547,2020-01-12 09:30:00,88.03115335184876
548,2020-01-12 10:00:00,72.5647182730756
549,2020-01-12 10:30:00,102.83976303745632
550,2020-01-12 11:00:00,96.40616592171413
551,2020-01-12 11:30:00,87.59445782716047
552,2020-01-12 12:00:00,105.4546604873791
553,2020-01-12 12:30:00,102.97240345309619
554,2020-01-12 13:00:00,79.11664942693835
555,2020-01-12 13:30:00,87.91055817061195
556,2020-01-12 14:00:00,91.05610830203346
557,2020-01-12 14:30:00,97.61164105066491
558,2020-01-12 15:00:00,81.65338262144252
559,2020-01-12 15:30:00,81.73691923291295
560,2020-01-12 16:00:00,71.58650513231922
561,2020-01-12 16:30:00,106.3500108182319
562,2020-01-12 17:00:00,78.80018217495905
563,2020-01-12 17:30:00,109.06341793485873
564,2020-01-12 18:00:00,77.15419759723989
565,2020-01-12 18:30:00,87.11752454937917
566,2020-01-12 19:00:00,74.07633623875383
567,2020-01-12 19:30:00,71.21013634688795
568,2020-01-12 20:00:00,105.33646788481452
569,2020-01-12 20:30:00,94.44397501039127
570,2020-01-12 21:00:00,98.17596330994911
571,2020-01-12 21:30:00,70.95769756157594
572,2020-01-12 22:00:00,104.84524080696193
573,2020-01-12 22:30:00,83.88028769034284
574,2020-01-12 23:00:00,73.1276768509893
575,2020-01-12 23:30:00,103.37477825408314
576,2020-01-13 00:00:00,95.1616119024269
577,2020-01-13 00:30:00,86.94696660519827
578,2020-01-13 01:00:00,90.95012628622638
579,2020-01-13 01:30:00,89.64613032007927
580,2020-01-13 02:00:00,99.44316019371115
581,2020-01-13 02:30:00,82.0268996671893
582,2020-01-13 03:00:00,100.10068158071199
583,2020-01-13 03:30:00,109.75637895733007
584,2020-01-13 04:00:00,70.16651756885612
585,2020-01-13 04:30:00,74.32930542201532
586,2020-01-13 05:00:00,83.33258930828431
587,2020-01-13 05:30:00,72.0119410709778
588,2020-01-13 06:00:00,107.80197906267661
589,2020-01-13 06:30:00,99.68970601712387
590,2020-01-13 07:00:00,97.70717235428563
591,2020-01-13 07:30:00,100.43805477054866
592,2020-01-13 08:00:00,74.71596687083314
593,2020-01-13 08:30:00,91.11327557395953
594,2020-01-13 09:00:00,98.26168634404596
595,2020-01-13 09:30:00,79.471472735514
596,2020-01-13 10:00:00,102.66580766253554
597,2020-01-13 10:30:00,82.70298800288428
598,2020-01-13 11:00:00,78.22678962951801
599,2020-01-13 11:30:00,88.59879996190305
600,2020-01-13 12:00:00,74.63586526819385
601,2020-01-13 12:30:00,98.95684996187205
602,2020-01-13 13:00:00,90.18965359736107
603,2020-01-13 13:30:00,76.53839563678343
604,2020-01-13 14:00:00,94.80126271095905
605,2020-01-13 14:30:00,75.06919318910313
606,2020-01-13 15:00:00,71.26275330966608
607,2020-01-13 15:30:00,104.27078257095208
